-0.0889569255,-0.0842898928,-0.0779674866,-0.070145938,-0.0610328907,-0.050879471,-0.0399716807,-0.0286213267,-0.0171566863,-0.00591310467,0.0047762936,0.0145896059,0.023224706,0.0304072042,0.0358976787,0.0394980593,0.0410570579,0.0404745573,0.0377048822,0.0327588969,0.0257048859,0.0166681937,0.00582961543,-0.0065774545,-0.0202710873,-0.0349260577,-0.0505385694,-0.066578995,-0.0826295728,-0.0982482488,-0.112978493,-0.126360123,-0.137940983,-0.147289312,-0.154006591,-0.157740635,-0.158198684,-0.155160183,-0.148488949,-0.138144358,-0.124191188,-0.106807684,-0.086291432,-0.0630625402,-0.0376636467,-0.0107562106,0.0168874719,0.0443971141,0.0708227676,0.0951592757,0.116377519
-0.139234029,-0.127377131,-0.115362164,-0.103115448,-0.0905573728,-0.0776199873,-0.0642638558,-0.0504935834,-0.0363713755,-0.0220278669,-0.00766932043,0.00641981592,0.0198800009,0.0322861927,0.0431644368,0.0520153944,0.0583440501,0.0616940558,0.0616844121,0.0580455756,0.0506517213,0.039545862,0.0249548835,0.00729227903,-0.0128525914,-0.0347386417,-0.0579199267,-0.0813832188,-0.104161377,-0.125295245,-0.143886662,-0.159146253,-0.170432049,-0.17727592,-0.179396004,-0.176694724,-0.169243276,-0.157254635,-0.141047923,-0.121007441,-0.0975396692,-0.0710312611,-0.0418105337,-0.0101143297,0.0239384078,0.0603653931,0.0993312721,0.141148506,0.186267686,0.235255771,0.288760437
-0.107268049,-0.100727705,-0.0930347536,-0.0841882759,-0.0742306077,-0.0632511873,-0.0513892235,-0.0388348786,-0.0258286429,-0.012658579,0.000344844779,0.0128165294,0.0243672077,0.0345965051,0.0431083166,0.049528003,0.0535206954,0.0548098034,0.0531946721,0.0485662497,0.0409196252,0.0303623906,0.0171179713,0.00152334478,-0.0159790794,-0.0348552582,-0.0548876442,-0.0753123744,-0.0954367819,-0.114552705,-0.131965057,-0.147019851,-0.159130096,-0.16779818,-0.172633588,-0.173365211,-0.169847827,-0.162062742,-0.150112942,-0.134213358,-0.114677089,-0.0918985072,-0.0663342305,-0.0384828691,-0.00886435684,0.0220004872,0.0536096866,0.0854988147,0.117258507,0.148550709,0.179123627
-0.130360359,-0.123882558,-0.116536712,-0.108273149,-0.0990451861,-0.0888135951,-0.0775527465,-0.0652587767,-0.0519600893,-0.037730363,-0.0227039792,-0.00709333484,0.0087931724,0.0245346341,0.0395858951,0.0532751113,0.0648160938,0.0733411603,0.0779590251,0.0778390385,0.0723175328,0.0610146824,0.0439428007,0.0215821234,-0.00509910833,-0.0346952287,-0.0659521871,-0.0969690527,-0.125884924,-0.151032187,-0.171086075,-0.185152584,-0.192789316,-0.193968306,-0.188998967,-0.178431881,-0.162961576,-0.143340987,-0.120314347,-0.0945702487,-0.0667132409,-0.0372505325,-0.00658982791,0.0249554362,0.0571565459,0.0898579891,0.122965571,0.156435184,0.190262806,0.224475964,0.259126715
-0.0723698109,-0.069884227,-0.0651126485,-0.0584584833,-0.0503584692,-0.0412592044,-0.0315977049,-0.0217861281,-0.0122005237,-0.00317327076,0.00501126828,0.0121184184,0.0179627437,0.0224060194,0.0253541178,0.0267532396,0.0265858541,0.0248666418,0.0216386634,0.0169699176,0.0109503951,0.00368968711,-0.00468483695,-0.014029301,-0.024184096,-0.0349742365,-0.0465394254,-0.0585074505,-0.0706570209,-0.0827444531,-0.0945035815,-0.105646361,-0.115864485,-0.124832387,-0.132212031,-0.137659928,-0.140836836,-0.141420571,-0.139122346,-0.133706905,-0.125016627,-0.112999472,-0.0977403568,-0.0794950811,-0.058725397,-0.0361331281,-0.0126904983,0.0103370135,0.0313798274,0.0485707688,0.0597749402
-0.127246573,-0.121792358,-0.115480201,-0.108279517,-0.10015907,-0.0910880652,-0.0810381309,-0.0699865793,-0.0579214778,-0.0448492596,-0.0308057941,-0.0158720221,-0.000195321005,0.0159824593,0.0322901714,0.0481874981,0.0629252535,0.0755166205,0.0847374879,0.089181389,0.0873969461,0.0781251093,0.0606217013,0.034998339,0.00246190238,-0.0346802026,-0.073842672,-0.111661974,-0.145027908,-0.171603476,-0.190068806,-0.200091639,-0.202109735,-0.197042567,-0.186024904,-0.170209172,-0.150644829,-0.128221387,-0.103655009,-0.0775003152,-0.050173936,-0.0219813287,0.00685778027,0.0361873995,0.0658973008,0.095908869,0.126164244,0.156618148,0.187231834,0.217968702,0.248791249
-0.121804734,-0.11448208,-0.106234873,-0.0970134551,-0.0867898148,-0.0755660085,-0.0633830409,-0.0503298133,-0.0365515612,-0.022257012,-0.00772330354,0.00670243479,0.0206060018,0.0335146298,0.0449119157,0.0542595682,0.0610257087,0.0647186541,0.0649242057,0.0613436187,0.0538287482,0.0424105463,0.0273172152,0.00897899232,-0.0119822849,-0.0347791225,-0.0589161434,-0.0833250554,-0.106977059,-0.128856934,-0.148021002,-0.163648166,-0.175079823,-0.181845849,-0.183675536,-0.180493952,-0.172405626,-0.159668384,-0.1426607,-0.121845949,-0.0977366143,-0.0708609143,-0.0417335932,-0.0108318807,0.0214230089,0.0546789784,0.0886612363,0.123176241,0.158112123,0.193436278,0.229190682
-0.110870676,-0.104333279,-0.0967057694,-0.0879791705,-0.0781821593,-0.0673852469,-0.0557040575,-0.0433014224,-0.0303879705,-0.017220888,-0.00410053029,0.00863537515,0.0206201059,0.0314689398,0.040792635,0.0482130657,0.0533804682,0.0559915464,0.0558074987,0.0526708962,0.0465202709,0.0374012941,0.0254735348,0.0110119989,-0.00559705625,-0.0238661758,-0.0435310605,-0.06392768,-0.0843724284,-0.104148675,-0.122535605,-0.13883772,-0.152413316,-0.162700351,-0.169238284,-0.171684825,-0.169826847,-0.163585153,-0.153013173,-0.138289997,-0.119708454,-0.0976591321,-0.0726113122,-0.0450918127,-0.0156626591,0.0151016475,0.0466366511,0.0784098203,0.109941513,0.140824879,0.170744608
-0.144937281,-0.138665661,-0.131605098,-0.123710167,-0.114925384,-0.105187012,-0.0944271323,-0.0825808335,-0.0695974025,-0.0554564065,-0.0401893028,-0.0239066257,-0.00682971414,0.0106757383,0.0280692799,0.0446159581,0.0593869692,0.0712913027,0.0791472731,0.0817974469,0.0782611591,0.0679067759,0.050614155,0.0268907511,-0.00209322285,-0.0345722194,-0.0688431354,-0.102513782,-0.13323907,-0.158972149,-0.178170265,-0.18990823,-0.193891007,-0.190379348,-0.180057269,-0.163875071,-0.142897701,-0.118179061,-0.0906722404,-0.0611765887,-0.0303164727,0.00145628777,0.0338447213,0.0666809921,0.0998981188,0.13350272,0.167550831,0.202127725,0.237331902,0.273263061,0.310013593
-0.12071014,-0.120490683,-0.119772841,-0.118528726,-0.116689565,-0.1141535,-0.110791692,-0.106452137,-0.100961138,-0.0941233978,-0.0857221104,-0.075519977,-0.0632616255,-0.0486789172,-0.031504966,-0.0115123703,0.0113927125,0.036969518,0.0642758161,0.0911187842,0.113460714,0.125213403,0.119154514,0.0895443072,0.0358853291,-0.0344801128,-0.108437938,-0.171064196,-0.211794235,-0.227692521,-0.222212638,-0.201781931,-0.172773006,-0.139989029,-0.106442161,-0.0737576068,-0.0426901573,-0.0135235322,0.0136870974,0.0389914891,0.0624899104,0.0843110822,0.104601945,0.12352083,0.141232079,0.157901668,0.173691878,0.188750803,0.203191955,0.217060747,0.230285527
